paper_pmcid,paper_pmid,paper_title,paper_year,paper_url_pmc,paper_url_pubmed,dataset_accession,dataset_osdr_view,dataset_osdr_api,mission,organism,assay,project_type,data_source,evidence_type,confidence,evidence_notes,mined_mission_terms,mined_organism_terms,mined_assay_terms
PMC11053165,nan,NASA GeneLab derived microarray studies of Mus musculus and Homo sapiens organisms in altered gravitational conditions.,2024.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11053165/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-410,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-410/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-410/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,BION-M1;ISS;shuttle,Mus musculus;mice;mouse,Microarray;metabolomics;microarray;proteomics;transcriptomic;transcriptomics
PMC11053165,nan,NASA GeneLab derived microarray studies of Mus musculus and Homo sapiens organisms in altered gravitational conditions.,2024.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11053165/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-432,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-432/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-432/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,BION-M1;ISS;shuttle,Mus musculus;mice;mouse,Microarray;metabolomics;microarray;proteomics;transcriptomic;transcriptomics
PMC11053165,nan,NASA GeneLab derived microarray studies of Mus musculus and Homo sapiens organisms in altered gravitational conditions.,2024.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11053165/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-455,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-455/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-455/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,BION-M1;ISS;shuttle,Mus musculus;mice;mouse,Microarray;metabolomics;microarray;proteomics;transcriptomic;transcriptomics
PMC11053165,nan,NASA GeneLab derived microarray studies of Mus musculus and Homo sapiens organisms in altered gravitational conditions.,2024.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11053165/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-48,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-48/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-48/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,BION-M1;ISS;shuttle,Mus musculus;mice;mouse,Microarray;metabolomics;microarray;proteomics;transcriptomic;transcriptomics
PMC11053165,nan,NASA GeneLab derived microarray studies of Mus musculus and Homo sapiens organisms in altered gravitational conditions.,2024.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11053165/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-484,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-484/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-484/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,BION-M1;ISS;shuttle,Mus musculus;mice;mouse,Microarray;metabolomics;microarray;proteomics;transcriptomic;transcriptomics
PMC11053165,nan,NASA GeneLab derived microarray studies of Mus musculus and Homo sapiens organisms in altered gravitational conditions.,2024.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11053165/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-5,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-5/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-5/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,BION-M1;ISS;shuttle,Mus musculus;mice;mouse,Microarray;metabolomics;microarray;proteomics;transcriptomic;transcriptomics
PMC11053165,nan,NASA GeneLab derived microarray studies of Mus musculus and Homo sapiens organisms in altered gravitational conditions.,2024.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11053165/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-50,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-50/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-50/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,BION-M1;ISS;shuttle,Mus musculus;mice;mouse,Microarray;metabolomics;microarray;proteomics;transcriptomic;transcriptomics
PMC11053165,nan,NASA GeneLab derived microarray studies of Mus musculus and Homo sapiens organisms in altered gravitational conditions.,2024.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11053165/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-51,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-51/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-51/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,BION-M1;ISS;shuttle,Mus musculus;mice;mouse,Microarray;metabolomics;microarray;proteomics;transcriptomic;transcriptomics
PMC11053165,nan,NASA GeneLab derived microarray studies of Mus musculus and Homo sapiens organisms in altered gravitational conditions.,2024.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11053165/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-52,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-52/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-52/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,BION-M1;ISS;shuttle,Mus musculus;mice;mouse,Microarray;metabolomics;microarray;proteomics;transcriptomic;transcriptomics
PMC11053165,nan,NASA GeneLab derived microarray studies of Mus musculus and Homo sapiens organisms in altered gravitational conditions.,2024.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11053165/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-536,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-536/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-536/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,BION-M1;ISS;shuttle,Mus musculus;mice;mouse,Microarray;metabolomics;microarray;proteomics;transcriptomic;transcriptomics
PMC11053165,nan,NASA GeneLab derived microarray studies of Mus musculus and Homo sapiens organisms in altered gravitational conditions.,2024.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11053165/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-54,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-54/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-54/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,BION-M1;ISS;shuttle,Mus musculus;mice;mouse,Microarray;metabolomics;microarray;proteomics;transcriptomic;transcriptomics
PMC11053165,nan,NASA GeneLab derived microarray studies of Mus musculus and Homo sapiens organisms in altered gravitational conditions.,2024.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11053165/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-542,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-542/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-542/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,BION-M1;ISS;shuttle,Mus musculus;mice;mouse,Microarray;metabolomics;microarray;proteomics;transcriptomic;transcriptomics
PMC11053165,nan,NASA GeneLab derived microarray studies of Mus musculus and Homo sapiens organisms in altered gravitational conditions.,2024.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11053165/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-544,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-544/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-544/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,BION-M1;ISS;shuttle,Mus musculus;mice;mouse,Microarray;metabolomics;microarray;proteomics;transcriptomic;transcriptomics
PMC11053165,nan,NASA GeneLab derived microarray studies of Mus musculus and Homo sapiens organisms in altered gravitational conditions.,2024.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11053165/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-545,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-545/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-545/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,BION-M1;ISS;shuttle,Mus musculus;mice;mouse,Microarray;metabolomics;microarray;proteomics;transcriptomic;transcriptomics
PMC11053165,nan,NASA GeneLab derived microarray studies of Mus musculus and Homo sapiens organisms in altered gravitational conditions.,2024.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11053165/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-546,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-546/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-546/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,BION-M1;ISS;shuttle,Mus musculus;mice;mouse,Microarray;metabolomics;microarray;proteomics;transcriptomic;transcriptomics
PMC11053165,nan,NASA GeneLab derived microarray studies of Mus musculus and Homo sapiens organisms in altered gravitational conditions.,2024.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11053165/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-547,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-547/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-547/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,BION-M1;ISS;shuttle,Mus musculus;mice;mouse,Microarray;metabolomics;microarray;proteomics;transcriptomic;transcriptomics
PMC11053165,nan,NASA GeneLab derived microarray studies of Mus musculus and Homo sapiens organisms in altered gravitational conditions.,2024.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11053165/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-55,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-55/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-55/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,BION-M1;ISS;shuttle,Mus musculus;mice;mouse,Microarray;metabolomics;microarray;proteomics;transcriptomic;transcriptomics
PMC11053165,nan,NASA GeneLab derived microarray studies of Mus musculus and Homo sapiens organisms in altered gravitational conditions.,2024.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11053165/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-56,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-56/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-56/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,BION-M1;ISS;shuttle,Mus musculus;mice;mouse,Microarray;metabolomics;microarray;proteomics;transcriptomic;transcriptomics
PMC11053165,nan,NASA GeneLab derived microarray studies of Mus musculus and Homo sapiens organisms in altered gravitational conditions.,2024.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11053165/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-61,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-61/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-61/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,BION-M1;ISS;shuttle,Mus musculus;mice;mouse,Microarray;metabolomics;microarray;proteomics;transcriptomic;transcriptomics
PMC11053165,nan,NASA GeneLab derived microarray studies of Mus musculus and Homo sapiens organisms in altered gravitational conditions.,2024.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11053165/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-63,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-63/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-63/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,BION-M1;ISS;shuttle,Mus musculus;mice;mouse,Microarray;metabolomics;microarray;proteomics;transcriptomic;transcriptomics
PMC11053165,nan,NASA GeneLab derived microarray studies of Mus musculus and Homo sapiens organisms in altered gravitational conditions.,2024.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11053165/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-71,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-71/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-71/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,BION-M1;ISS;shuttle,Mus musculus;mice;mouse,Microarray;metabolomics;microarray;proteomics;transcriptomic;transcriptomics
PMC11053165,nan,NASA GeneLab derived microarray studies of Mus musculus and Homo sapiens organisms in altered gravitational conditions.,2024.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11053165/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-73,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-73/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-73/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,BION-M1;ISS;shuttle,Mus musculus;mice;mouse,Microarray;metabolomics;microarray;proteomics;transcriptomic;transcriptomics
PMC11053165,nan,NASA GeneLab derived microarray studies of Mus musculus and Homo sapiens organisms in altered gravitational conditions.,2024.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11053165/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-78,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-78/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-78/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,BION-M1;ISS;shuttle,Mus musculus;mice;mouse,Microarray;metabolomics;microarray;proteomics;transcriptomic;transcriptomics
PMC11053165,nan,NASA GeneLab derived microarray studies of Mus musculus and Homo sapiens organisms in altered gravitational conditions.,2024.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11053165/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-79,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-79/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-79/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,BION-M1;ISS;shuttle,Mus musculus;mice;mouse,Microarray;metabolomics;microarray;proteomics;transcriptomic;transcriptomics
PMC11053165,nan,NASA GeneLab derived microarray studies of Mus musculus and Homo sapiens organisms in altered gravitational conditions.,2024.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11053165/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-80,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-80/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-80/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,BION-M1;ISS;shuttle,Mus musculus;mice;mouse,Microarray;metabolomics;microarray;proteomics;transcriptomic;transcriptomics
PMC11053165,nan,NASA GeneLab derived microarray studies of Mus musculus and Homo sapiens organisms in altered gravitational conditions.,2024.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11053165/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-87,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-87/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-87/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,BION-M1;ISS;shuttle,Mus musculus;mice;mouse,Microarray;metabolomics;microarray;proteomics;transcriptomic;transcriptomics
PMC11053165,nan,NASA GeneLab derived microarray studies of Mus musculus and Homo sapiens organisms in altered gravitational conditions.,2024.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11053165/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-88,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-88/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-88/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,BION-M1;ISS;shuttle,Mus musculus;mice;mouse,Microarray;metabolomics;microarray;proteomics;transcriptomic;transcriptomics
PMC11053165,nan,NASA GeneLab derived microarray studies of Mus musculus and Homo sapiens organisms in altered gravitational conditions.,2024.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11053165/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-89,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-89/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-89/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,BION-M1;ISS;shuttle,Mus musculus;mice;mouse,Microarray;metabolomics;microarray;proteomics;transcriptomic;transcriptomics
PMC11053165,nan,NASA GeneLab derived microarray studies of Mus musculus and Homo sapiens organisms in altered gravitational conditions.,2024.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11053165/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-9,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-9/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-9/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,BION-M1;ISS;shuttle,Mus musculus;mice;mouse,Microarray;metabolomics;microarray;proteomics;transcriptomic;transcriptomics
PMC11053165,nan,NASA GeneLab derived microarray studies of Mus musculus and Homo sapiens organisms in altered gravitational conditions.,2024.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11053165/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-92,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-92/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-92/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,BION-M1;ISS;shuttle,Mus musculus;mice;mouse,Microarray;metabolomics;microarray;proteomics;transcriptomic;transcriptomics
PMC11053165,nan,NASA GeneLab derived microarray studies of Mus musculus and Homo sapiens organisms in altered gravitational conditions.,2024.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11053165/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-93,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-93/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-93/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,BION-M1;ISS;shuttle,Mus musculus;mice;mouse,Microarray;metabolomics;microarray;proteomics;transcriptomic;transcriptomics
PMC11053165,nan,NASA GeneLab derived microarray studies of Mus musculus and Homo sapiens organisms in altered gravitational conditions.,2024.0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11053165/,https://pubmed.ncbi.nlm.nih.gov/nan/,OSD-94,https://visualization.osdr.nasa.gov/biodata/dataset/OSD-94/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/OSD-94/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,BION-M1;ISS;shuttle,Mus musculus;mice;mouse,Microarray;metabolomics;microarray;proteomics;transcriptomic;transcriptomics
PMC11126634,nan,Fungal diversity differences in the indoor dust microbiome from built environments on Earth and in space.,nan,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11126634/,https://pubmed.ncbi.nlm.nih.gov/nan/,GLDS-623,https://visualization.osdr.nasa.gov/biodata/dataset/GLDS-623/,https://visualization.osdr.nasa.gov/biodata/api/v2/dataset/GLDS-623/,,,,,,explicit_unvalidated,0.8,Accession string found in article text,ISS,mouse,
